,TotW,TotVar,A.phsA,Phv.neut.ang,modbus_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,status
391,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
392,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
393,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
394,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
395,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
396,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
397,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
398,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
399,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
400,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
401,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
402,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
403,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
404,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
405,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
406,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
407,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
408,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
409,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
410,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
411,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
412,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
413,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
414,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
415,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
416,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
417,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
418,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
419,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
420,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
421,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
422,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
423,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
424,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
425,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
426,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
427,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
428,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
429,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
430,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
431,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
432,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
433,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
434,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
435,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
436,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
437,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
438,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
439,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
440,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
441,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
442,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
443,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
444,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
445,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
446,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
447,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
448,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
449,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
450,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
451,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
452,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
453,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
454,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
455,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
456,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
457,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
458,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
459,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
460,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
461,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
462,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
463,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
464,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
465,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
466,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
467,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
468,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
469,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
470,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
471,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
472,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
473,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
474,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
475,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
476,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
477,0.0,0.0,0.0,0.0,-7489.0,0,1,0,0,0
478,0.0,0.0,0.0,-156.21273803710938,-7489.0,0,1,0,0,0
479,0.0,0.0,0.0,170.10411071777344,-7489.0,0,1,0,0,0
480,0.0,0.0,0.0,171.83938598632812,-7489.0,0,1,0,0,0
481,0.0,0.0,0.0,173.29640197753906,-7489.0,0,1,0,0,0
482,0.0,0.0,0.0,171.58238220214844,-7489.0,0,1,0,0,0
483,0.0,0.0,0.0,171.12425231933594,-7489.0,0,1,0,0,0
484,0.0,0.0,0.0,173.66075134277344,-7489.0,0,1,0,0,0
485,0.0,0.0,0.0,172.8374786376953,-7489.0,0,1,0,0,0
486,0.0,0.0,0.0,171.5010986328125,-7489.0,0,1,0,0,0
487,0.0,0.0,0.0,172.35720825195312,-7489.0,0,1,0,0,0
488,0.0,0.0,0.0,173.83226013183594,-7489.0,0,1,0,0,0
489,0.0,0.0,0.0,172.09042358398438,-7489.0,0,1,0,0,0
490,0.0,0.0,0.0,171.4967803955078,-7489.0,0,1,0,0,0
491,0.0,0.0,0.0,173.89796447753906,-7489.0,0,1,0,0,0
492,0.0,0.0,0.0,173.26560974121094,-7489.0,0,1,0,0,0
493,0.0,0.0,0.0,171.7916717529297,-7489.0,0,1,0,0,0
494,0.0,0.0,0.0,173.21873474121094,-7489.0,0,1,0,0,0
495,0.0,0.0,0.0,174.50918579101562,-7489.0,0,1,0,0,0
496,0.0,0.0,0.0,174.0957794189453,-7489.0,0,1,0,0,0
497,0.0,0.0,0.0,173.10508728027344,-7489.0,0,1,0,0,0
498,0.0,0.0,0.0,174.79083251953125,-7489.0,0,1,0,0,0
499,0.0,0.0,0.0,175.7654571533203,-7489.0,0,1,0,0,0
500,0.0,0.0,0.0,173.37319946289062,-7489.0,0,1,0,0,0
501,0.0,0.0,0.0,174.4906463623047,-7489.0,0,1,0,0,0
502,0.0,0.0,0.0,174.8590545654297,-7489.0,0,1,0,0,0
503,0.0,0.0,0.0,174.76112365722656,-7489.0,0,1,0,0,0
504,0.0,0.0,0.0,173.18724060058594,-7489.0,0,1,0,0,0
505,0.0,0.0,0.0,174.8296661376953,-7489.0,0,1,0,0,0
506,0.0,0.0,0.0,175.90252685546875,-7489.0,0,1,0,0,0
507,0.0,0.0,0.0,173.7702178955078,-7489.0,0,1,0,0,0
508,0.0,0.0,0.0,173.80198669433594,-7489.0,0,1,0,0,0
509,0.0,0.0,0.0,176.10438537597656,-7489.0,0,1,0,0,0
510,0.0,0.0,0.0,176.31101989746094,-7489.0,0,1,0,0,0
511,0.0,0.0,0.0,174.4420623779297,-7489.0,0,1,0,0,0
512,0.0,0.0,0.0,176.28460693359375,-7489.0,0,1,0,0,0
513,0.0,0.0,0.0,176.6625213623047,-7489.0,0,1,0,0,0
514,0.0,0.0,0.0,175.53082275390625,-7489.0,0,1,0,0,0
515,0.0,0.0,0.0,175.1680908203125,-7489.0,0,1,0,0,0
516,0.0,0.0,0.0,176.5162353515625,-7489.0,0,1,0,0,0
517,0.0,0.0,0.0,177.74656677246094,-7489.0,0,1,0,0,0
518,0.0,0.0,0.0,175.17132568359375,-7489.0,0,1,0,0,0
519,0.0,0.0,0.0,176.42465209960938,-7489.0,0,1,0,0,0
520,0.0,0.0,0.0,177.01132202148438,-7489.0,0,1,0,0,0
521,0.0,0.0,0.0,177.06532287597656,-7489.0,0,1,0,0,0
522,0.0,0.0,0.0,175.2584686279297,-7489.0,0,1,0,0,0
523,0.0,0.0,0.0,177.41525268554688,-7489.0,0,1,0,0,0
524,0.0,0.0,0.0,177.62124633789062,-7489.0,0,1,0,0,0
525,0.0,0.0,0.0,176.73858642578125,-7489.0,0,1,0,0,0
526,0.0,0.0,0.0,176.64584350585938,-7489.0,0,1,0,0,0
527,0.0,0.0,0.0,178.66085815429688,-7489.0,0,1,0,0,0
528,0.0,0.0,0.0,178.43190002441406,-7489.0,0,1,0,0,0
529,0.0,0.0,0.0,176.5699920654297,-7489.0,0,1,0,0,0
530,0.0,0.0,0.0,178.1377716064453,-7489.0,0,1,0,0,0
531,0.0,0.0,0.0,177.986328125,-7489.0,0,1,0,0,0
532,0.0,0.0,0.0,177.79705810546875,-7489.0,0,1,0,0,0
533,0.0,0.0,0.0,178.49131774902344,-7489.0,0,1,0,0,0
534,0.0,0.0,0.0,179.6352996826172,-7489.0,0,1,0,0,0
535,0.0,0.0,0.0,177.806640625,-7489.0,0,1,0,0,0
536,0.0,0.0,0.0,178.64675903320312,-7489.0,0,1,0,0,0
537,0.0,0.0,0.0,179.26834106445312,-7489.0,0,1,0,0,0
538,0.0,0.0,0.0,179.31729125976562,-7489.0,0,1,0,0,0
539,0.0,0.0,0.0,177.55418395996094,-7489.0,0,1,0,0,0
540,0.0,0.0,0.0,178.9232635498047,-7489.0,0,1,0,0,0
541,0.0,0.0,0.0,178.98707580566406,-7489.0,0,1,0,0,0
542,0.0,0.0,0.0,178.15171813964844,-7489.0,0,1,0,0,0
543,0.0,0.0,0.0,179.5457763671875,-7489.0,0,1,0,0,0
544,0.0,0.0,0.0,179.77328491210938,-7489.0,0,1,0,0,0
545,0.0,0.0,0.0,-179.59326171875,-7489.0,0,1,0,0,0
546,0.0,0.0,0.0,179.38397216796875,-7489.0,0,1,0,0,0
547,0.0,0.0,0.0,-179.68931579589844,-7489.0,0,1,0,0,0
548,0.0,0.0,0.0,-179.5369415283203,-7489.0,0,1,0,0,0
549,0.0,0.0,0.0,179.75169372558594,-7489.0,0,1,0,0,0
550,0.0,0.0,0.0,179.62937927246094,-7489.0,0,1,0,0,0
551,0.0,0.0,0.0,-179.11245727539062,-7489.0,0,1,0,0,0
552,0.0,0.0,0.0,-179.13026428222656,-7489.0,0,1,0,0,0
553,0.0,0.0,0.0,179.71815490722656,-7489.0,0,1,0,0,0
554,0.0,0.0,0.0,-178.93589782714844,-7489.0,0,1,0,0,0
555,0.0,0.0,0.0,-179.67526245117188,-7487.0,0,1,0,0,0
556,0.0,0.0,0.0,175.34739685058594,-7487.0,0,1,0,0,0
557,0.0,0.0,0.0,175.7921905517578,-7487.0,0,1,0,0,0
558,0.0,0.0,0.0,170.56143188476562,-7487.0,0,1,0,0,0
559,0.0,0.0,0.0,166.94180297851562,-7487.0,0,1,0,0,0
560,0.0,0.0,0.0,162.1946563720703,-7487.0,0,1,0,0,0
561,0.0,0.0,0.0,157.21585083007812,-7487.0,0,1,0,0,0
562,0.0,0.0,0.0,152.8804473876953,-7487.0,0,1,0,0,0
563,0.0,0.0,0.0,148.1913299560547,-7487.0,0,1,0,0,0
564,0.0,0.0,0.0,142.69357299804688,-7487.0,0,1,0,0,0
565,0.0,0.0,0.0,139.27835083007812,-7487.0,0,1,0,0,0
566,0.0,0.0,0.0,134.14012145996094,-7487.0,0,1,0,0,0
567,0.0,0.0,0.0,127.85099029541016,-7487.0,0,1,0,0,0
568,0.0,0.0,0.0,124.63758087158205,-7487.0,0,1,0,0,0
569,0.0,0.0,0.0,119.92149353027344,-7487.0,0,1,0,0,0
570,0.0,0.0,0.0,114.41527557373048,-7487.0,0,1,0,0,0
571,0.0,0.0,0.0,110.39276885986328,-7487.0,0,1,0,0,0
572,0.0,0.0,0.0,107.1885986328125,-7487.0,0,1,0,0,0
573,0.0,0.0,0.0,100.43701171875,-7487.0,0,1,0,0,0
574,0.0,0.0,0.0,96.83199310302734,-7487.0,0,1,0,0,0
575,0.0,0.0,0.0,92.159423828125,-7487.0,0,1,0,0,0
576,0.0,0.0,0.0,87.291259765625,-7487.0,0,1,0,0,0
577,0.0,0.0,0.0,82.37935638427734,-7487.0,0,1,0,0,0
578,0.0,0.0,0.0,78.24661254882812,-7487.0,0,1,0,0,0
579,0.0,0.0,0.0,73.34451293945312,-7487.0,0,1,0,0,0
580,0.0,0.0,0.0,63.45198822021485,-7487.0,0,1,0,0,0
581,0.0,0.0,0.0,60.42971420288086,-7487.0,0,1,0,0,0
582,0.0,0.0,0.0,54.872589111328125,-7487.0,0,1,0,0,0
583,0.0,0.0,0.0,49.657135009765625,-7487.0,0,1,0,0,0
584,0.0,0.0,0.0,44.59692001342773,-7487.0,0,1,0,0,0
585,0.0,0.0,0.0,40.57275390625,-7487.0,0,1,0,0,0
586,0.0,0.0,0.0,35.2889404296875,-7487.0,0,1,0,0,0
587,0.0,0.0,0.0,31.319700241088867,-7487.0,0,1,0,0,0
588,0.0,0.0,0.0,26.40167236328125,-7487.0,0,1,0,0,0
589,0.0,0.0,0.0,20.942228317260746,-7487.0,0,1,0,0,0
590,0.0,0.0,0.0,15.68502712249756,-7487.0,0,1,0,0,0
591,0.0,0.0,0.0,13.149810791015623,-7487.0,0,1,0,0,0
592,0.0,0.0,0.0,7.444686889648437,-7487.0,0,1,0,0,0
593,0.0,0.0,0.0,2.160980224609375,-7487.0,0,1,0,0,0
594,62.29529571533203,406.3319396972656,0.6499999165534973,-0.1830901950597763,-7487.0,0,1,0,0,0
595,116.6225814819336,556.87890625,0.9249998927116394,-0.201202392578125,-7488.0,0,1,0,0,0
596,163.79074096679688,646.0360107421875,1.0499999523162842,-0.16802978515625,-7488.0,0,1,0,0,0
597,187.19976806640625,720.7903442382812,1.1999998092651367,-0.186859130859375,-7488.0,0,1,0,0,0
598,260.8193054199219,685.9967041015625,1.1499998569488523,-0.1943664401769638,-7488.0,0,1,0,0,0
599,307.3234558105469,666.6199951171875,1.1249998807907104,-0.1988830417394638,-7488.0,0,1,0,0,0
600,323.9114074707031,685.2723388671875,1.1999998092651367,-0.1884002536535263,-7488.0,0,1,0,0,0
601,375.3170776367188,698.7817993164062,1.1999998092651367,-0.14337158203125,-7488.0,0,1,0,0,0
602,408.4446411132813,680.4432983398438,1.1749999523162842,-0.186767578125,-7488.0,0,1,0,0,0
603,415.5313415527344,697.91259765625,1.2249999046325684,-0.1624908298254013,-7488.0,0,1,0,0,0
604,526.6005249023438,632.8405151367188,1.2499998807907104,-0.19647216796875,-7488.0,0,1,0,0,0
605,539.9287719726562,590.67041015625,1.1749999523162842,-0.1738281100988388,-7488.0,0,1,0,0,0
606,529.3651123046875,621.0213012695312,1.2499998807907104,-0.2254180759191513,-7488.0,0,1,0,0,0
607,581.54345703125,599.386962890625,1.2249999046325684,-0.2032317966222763,-7488.0,0,1,0,0,0
608,573.0079956054688,689.0994262695312,1.3499999046325684,-0.1829070895910263,-7488.0,0,1,0,0,0
609,622.035400390625,670.12109375,1.3749998807907104,-0.2095336765050888,-7488.0,0,1,0,0,0
610,617.9185791015625,640.8326416015625,1.2999998331069946,-0.1486663818359375,-7488.0,0,1,0,0,0
611,647.7744140625,610.1437377929688,1.2999998331069946,-0.1924896240234375,-7488.0,0,1,0,0,0
612,669.6140747070312,584.791015625,1.2999998331069946,-0.1876754760742187,-7488.0,0,1,0,0,0
613,739.7928466796875,525.35693359375,1.3249999284744265,-0.1567916721105575,-7488.0,0,1,0,0,0
614,726.5973510742188,553.3898315429688,1.3249999284744265,-0.2397079467773437,-7488.0,0,1,0,0,0
615,721.3095092773438,642.4625244140625,1.3749998807907104,-0.201202392578125,-7488.0,0,1,0,0,0
616,752.119140625,609.0330810546875,1.3499999046325684,-0.21405790746212,-7488.0,0,1,0,0,0
617,0.0,0.0,0.0,-32.13072204589844,-7488.0,0,1,0,0,0
618,0.0,0.0,0.0,-43.28794097900391,-7488.0,0,1,0,0,0
619,0.0,0.0,0.0,-43.303035736083984,-7488.0,0,1,0,0,0
620,0.0,0.0,0.0,-44.68559646606445,-7488.0,0,1,0,0,0
621,0.0,0.0,0.0,-45.70360565185547,-7488.0,0,1,0,0,0
622,0.0,0.0,0.0,-47.12041091918945,-7488.0,0,1,0,0,0
623,0.0,0.0,0.0,-50.23334884643555,-7488.0,0,1,0,0,0
624,0.0,0.0,0.0,-50.35286331176758,-7488.0,0,1,0,0,0
625,0.0,0.0,0.0,-52.63364791870117,-7488.0,0,1,0,0,0
626,0.0,0.0,0.0,-54.73295974731445,-7488.0,0,1,0,0,0
627,0.0,0.0,0.0,-53.266902923583984,-7488.0,0,1,0,0,0
628,0.0,0.0,0.0,-59.06433868408203,-7488.0,0,1,0,0,0
629,0.0,0.0,0.0,-58.83491134643555,-7488.0,0,1,0,0,0
630,0.0,0.0,0.0,-60.83966064453125,-7488.0,0,1,0,0,0
631,0.0,0.0,0.0,-62.11862182617188,-7488.0,0,1,0,0,0
632,0.0,0.0,0.0,-64.1741714477539,-7488.0,0,1,0,0,0
633,0.0,0.0,0.0,-65.42806243896484,-7488.0,0,1,0,0,0
634,0.0,0.0,0.0,-67.8043441772461,-7488.0,0,1,0,0,0
635,0.0,0.0,0.0,-71.10909271240234,-7488.0,0,1,0,0,0
636,0.0,0.0,0.0,-70.10942077636719,-7488.0,0,1,0,0,0
637,0.0,0.0,0.0,-72.60515594482422,-7488.0,0,1,0,0,0
638,0.0,0.0,0.0,-74.60536193847656,-7488.0,0,1,0,0,0
639,0.0,0.0,0.0,-75.85594940185547,-7488.0,0,1,0,0,0
640,0.0,0.0,0.0,-76.27326202392578,-7488.0,0,1,0,0,0
641,0.0,0.0,0.0,-78.3503646850586,-7488.0,0,1,0,0,0
642,0.0,0.0,0.0,-80.59606170654297,-7488.0,0,1,0,0,0
643,0.0,0.0,0.0,-81.49024963378906,-7488.0,0,1,0,0,0
644,0.0,0.0,0.0,-85.21725463867188,-7488.0,0,1,0,0,0
645,0.0,0.0,0.0,-85.34123229980469,-7488.0,0,1,0,0,0
646,0.0,0.0,0.0,-88.51176452636719,-7488.0,0,1,0,0,0
647,0.0,0.0,0.0,-90.15882873535156,-7488.0,0,1,0,0,0
648,0.0,0.0,0.0,-90.8274383544922,-7488.0,0,1,0,0,0
649,0.0,0.0,0.0,-95.02384948730467,-7488.0,0,1,0,0,0
650,0.0,0.0,0.0,-96.90040588378906,-7488.0,0,1,0,0,0
651,0.0,0.0,0.0,-98.93431854248048,-7488.0,0,1,0,0,0
652,0.0,0.0,0.0,-99.21231842041016,-7488.0,0,1,0,0,0
653,0.0,0.0,0.0,-102.3074951171875,-7488.0,0,1,0,0,0
654,0.0,0.0,0.0,-102.19449615478516,-7488.0,0,1,0,0,0
655,0.0,0.0,0.0,-105.60987091064452,-7488.0,0,1,0,0,0
656,0.0,0.0,0.0,-107.5217056274414,-7488.0,0,1,0,0,0
657,0.0,0.0,0.0,-107.85670471191406,-7488.0,0,1,0,0,0
658,0.0,0.0,0.0,-109.27672576904295,-7488.0,0,1,0,0,0
659,0.0,0.0,0.0,-110.84972381591795,-7488.0,0,1,0,0,0
660,0.0,0.0,0.0,-113.41509246826172,-7488.0,0,1,0,0,0
661,0.0,0.0,0.0,-115.3292236328125,-7488.0,0,1,0,0,0
662,0.0,0.0,0.0,-118.83506774902344,-7488.0,0,1,0,0,0
663,0.0,0.0,0.0,-119.05935668945312,-7488.0,0,1,0,0,0
664,0.0,0.0,0.0,-122.9096221923828,-7488.0,0,1,0,0,0
665,0.0,0.0,0.0,-121.95587158203124,-7488.0,0,1,0,0,0
666,0.0,0.0,0.0,-125.91486358642578,-7488.0,0,1,0,0,0
667,0.0,0.0,0.0,-127.53271484375,-7488.0,0,1,0,0,0
668,0.0,0.0,0.0,-128.48619079589844,-7488.0,0,1,0,0,0
669,0.0,0.0,0.0,-129.80503845214844,-7488.0,0,1,0,0,0
670,0.0,0.0,0.0,-133.11151123046875,-7488.0,0,1,0,0,0
671,0.0,0.0,0.0,-131.83937072753906,-7488.0,0,1,0,0,0
672,0.0,0.0,0.0,-135.67733764648438,-7488.0,0,1,0,0,0
673,0.0,0.0,0.0,-135.93600463867188,-7488.0,0,1,0,0,0
674,0.0,0.0,0.0,-138.97474670410156,-7488.0,0,1,0,0,0
675,0.0,0.0,0.0,-140.90216064453125,-7488.0,0,1,0,0,0
676,0.0,0.0,0.0,-142.87269592285156,-7488.0,0,1,0,0,0
677,0.0,0.0,0.0,-146.06585693359375,-7488.0,0,1,0,0,0
678,0.0,0.0,0.0,-148.9825897216797,-7488.0,0,1,0,0,0
679,0.0,0.0,0.0,-148.20628356933594,-7488.0,0,1,0,0,0
680,0.0,0.0,0.0,-152.7940673828125,-7488.0,0,1,0,0,0
681,0.0,0.0,0.0,-155.32786560058594,-7488.0,0,1,0,0,0
682,0.0,0.0,0.0,-157.0267791748047,-7488.0,0,1,0,0,0
683,0.0,0.0,0.0,-160.1121063232422,-7488.0,0,1,0,0,0
684,0.0,0.0,0.0,-160.4671173095703,-7488.0,0,1,0,0,0
685,0.0,0.0,0.0,-160.8545684814453,-7488.0,0,1,0,0,0
686,0.0,0.0,0.0,-162.2623291015625,-7488.0,0,1,0,0,0
687,0.0,0.0,0.0,-165.2425994873047,-7488.0,0,1,0,0,0
688,0.0,0.0,0.0,-165.74317932128906,-7488.0,0,1,0,0,0
689,0.0,0.0,0.0,-169.50570678710938,-7488.0,0,1,0,0,0
690,0.0,0.0,0.0,-170.1573944091797,-7488.0,0,1,0,0,0
691,0.0,0.0,0.0,-175.22244262695312,-7488.0,0,1,0,0,0
692,0.0,0.0,0.0,-175.7859649658203,-7488.0,0,1,0,0,0
693,0.0,0.0,0.0,178.95240783691406,-7488.0,0,1,0,0,0
694,0.0,0.0,0.0,179.03213500976562,-7488.0,0,1,0,0,0
695,0.0,0.0,0.0,175.0893096923828,-7488.0,0,1,0,0,0
696,0.0,0.0,0.0,175.15054321289062,-7488.0,0,1,0,0,0
697,0.0,0.0,0.0,170.5054473876953,-7488.0,0,1,0,0,0
698,0.0,0.0,0.0,170.18145751953125,-7488.0,0,1,0,0,0
699,0.0,0.0,0.0,169.6216583251953,-7488.0,0,1,0,0,0
700,0.0,0.0,0.0,166.75613403320312,-7488.0,0,1,0,0,0
701,0.0,0.0,0.0,165.93096923828125,-7488.0,0,1,0,0,0
702,0.0,0.0,0.0,164.03738403320312,-7488.0,0,1,0,0,0
703,0.0,0.0,0.0,162.8464813232422,-7488.0,0,1,0,0,0
704,0.0,0.0,0.0,158.81484985351562,-7488.0,0,1,0,0,0
705,0.0,0.0,0.0,157.07034301757812,-7488.0,0,1,0,0,0
706,0.0,0.0,0.0,154.85836791992188,-7488.0,0,1,0,0,0
707,0.0,0.0,0.0,153.10560607910156,-7488.0,0,1,0,0,0
708,0.0,0.0,0.0,151.6490936279297,-7488.0,0,1,0,0,0
709,0.0,0.0,0.0,150.5509033203125,-7488.0,0,1,0,0,0
710,0.0,0.0,0.0,148.70932006835938,-7488.0,0,1,0,0,0
711,0.0,0.0,0.0,146.28855895996094,-7488.0,0,1,0,0,0
712,0.0,0.0,0.0,144.25985717773438,-7488.0,0,1,0,0,0
713,0.0,0.0,0.0,143.19003295898438,-7488.0,0,1,0,0,0
714,0.0,0.0,0.0,143.3316650390625,-7488.0,0,1,0,0,0
715,0.0,0.0,0.0,140.74867248535156,-7488.0,0,1,0,0,0
716,0.0,0.0,0.0,138.88589477539062,-7488.0,0,1,0,0,0
717,0.0,0.0,0.0,136.94351196289062,-7488.0,0,1,0,0,0
718,0.0,0.0,0.0,134.7190704345703,-7488.0,0,1,0,0,0
719,0.0,0.0,0.0,131.31324768066406,-7488.0,0,1,0,0,0
720,0.0,0.0,0.0,128.9906768798828,-7488.0,0,1,0,0,0
721,0.0,0.0,0.0,126.65416717529295,-7488.0,0,1,0,0,0
722,0.0,0.0,0.0,123.33199310302734,-7488.0,0,1,0,0,0
723,0.0,0.0,0.0,121.49038696289062,-7488.0,0,1,0,0,0
724,0.0,0.0,0.0,118.8669891357422,-7488.0,0,1,0,0,0
725,0.0,0.0,0.0,117.40766143798828,-7488.0,0,1,0,0,0
726,0.0,0.0,0.0,116.04757690429688,-7488.0,0,1,0,0,0
727,0.0,0.0,0.0,111.90885162353516,-7488.0,0,1,0,0,0
728,0.0,0.0,0.0,112.6100082397461,-7488.0,0,1,0,0,0
729,0.0,0.0,0.0,107.91520690917967,-7488.0,0,1,0,0,0
730,0.0,0.0,0.0,105.5045166015625,-7488.0,0,1,0,0,0
731,0.0,0.0,0.0,104.4567642211914,-7488.0,0,1,0,0,0
732,0.0,0.0,0.0,99.83967590332033,-7488.0,0,1,0,0,0
733,0.0,0.0,0.0,99.4912338256836,-7488.0,0,1,0,0,0
734,0.0,0.0,0.0,97.08850860595705,-7488.0,0,1,0,0,0
735,0.0,0.0,0.0,94.82698822021484,-7488.0,0,1,0,0,0
736,0.0,0.0,0.0,92.77674865722656,-7488.0,0,1,0,0,0
737,0.0,0.0,0.0,90.97395324707033,-7488.0,0,1,0,0,0
738,0.0,0.0,0.0,88.13179779052734,-7488.0,0,1,0,0,0
739,0.0,0.0,0.0,86.73725128173828,-7488.0,0,1,0,0,0
740,0.0,0.0,0.0,83.17675018310547,-7488.0,0,1,0,0,0
741,0.0,0.0,0.0,84.14283752441406,-7488.0,0,1,0,0,0
742,0.0,0.0,0.0,78.90498352050781,-7488.0,0,1,0,0,0
743,0.0,0.0,0.0,79.2577896118164,-7488.0,0,1,0,0,0
744,0.0,0.0,0.0,76.98987579345703,-7488.0,0,1,0,0,0
745,0.0,0.0,0.0,74.94591522216797,-7488.0,0,1,0,0,0
746,0.0,0.0,0.0,72.37059020996094,-7488.0,0,1,0,0,0
747,0.0,0.0,0.0,70.7835464477539,-7488.0,0,1,0,0,0
748,0.0,0.0,0.0,68.16669464111328,-7488.0,0,1,0,0,0
749,0.0,0.0,0.0,65.04277801513672,-7488.0,0,1,0,0,0
750,0.0,0.0,0.0,63.54862976074219,-7488.0,0,1,0,0,0
751,0.0,0.0,0.0,60.17838668823242,-7488.0,0,1,0,0,0
752,0.0,0.0,0.0,58.64506530761719,-7488.0,0,1,0,0,0
753,0.0,0.0,0.0,56.512794494628906,-7488.0,0,1,0,0,0
754,0.0,0.0,0.0,54.23823928833008,-7488.0,0,1,0,0,0
755,0.0,0.0,0.0,52.394493103027344,-7488.0,0,1,0,0,0
756,0.0,0.0,0.0,51.29252624511719,-7488.0,0,1,0,0,0
757,0.0,0.0,0.0,48.483985900878906,-7488.0,0,1,0,0,0
